AppID,Name,Game price (ARS),Discount,Cheapest card price (USD),Cheapest card price (ARS),Number of cards in total,Obtainable cards,Steam commission (ARS),Value of the cards obtainable without the steam commission (ARS),Approximate minimum profit (counting commission and value of the game) (ARS),Price multiplied by number of accounts (ARS),Date of purchase,Offer type,New highest discount?,Days since the offer started,Days for the offer to end,Steamcardexchange link,Steam store link,SI
228260,Fallen Enchantress: Legendary Heroes,92.39,-67%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-228260,https://store.steampowered.com/app/228260/Fallen_Enchantress_Legendary_Heroes/,]
638200,Capitalism 2,97.49,-25%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-638200,https://store.steampowered.com/app/638200/Capitalism_2/,]
2870,X Rebirth,98.99,-70%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-2870,https://store.steampowered.com/app/2870/X_Rebirth/,]
675240,Shining Song Starnova,98.99,-70%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-675240,https://store.steampowered.com/app/675240/Shining_Song_Starnova/,]
242860,Verdun,99.99,-60%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-242860,https://store.steampowered.com/app/242860/Verdun/,]
633460,Tannenberg,99.99,-60%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-633460,https://store.steampowered.com/app/633460/Tannenberg/,]
468920,Ultimate Fishing Simulator,101.24,-55%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-468920,https://store.steampowered.com/app/468920/Ultimate_Fishing_Simulator/,]
631910,H.E.,103.99,-20%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-631910,https://store.steampowered.com/app/631910/HE/,]
440650,Niche - a genetics survival game,104.99,-50%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-440650,https://store.steampowered.com/app/440650/Niche__a_genetics_survival_game/,]
1087720,Your Island -KIMI NO SIMA-,106.49,-29%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-1087720,https://store.steampowered.com/app/1087720/Your_Island_KIMI_NO_SIMA/,]
1100260,Circle Empires Rivals,107.99,-40%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-1100260,https://store.steampowered.com/app/1100260/Circle_Empires_Rivals/,]
403190,Planetbase,107.99,-40%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-403190,https://store.steampowered.com/app/403190/Planetbase/,]
1215200,Shining Song Starnova: Idol Empire,107.99,-40%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-1215200,https://store.steampowered.com/app/1215200/Shining_Song_Starnova_Idol_Empire/,]
521150,Another Brick in The Mall,109.99,-45%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-521150,https://store.steampowered.com/app/521150/Another_Brick_in_The_Mall/,]
322500,SUPERHOT,111.99,-60%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-322500,https://store.steampowered.com/app/322500/SUPERHOT/,]
526160,The Wild Eight,111.99,-60%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-526160,https://store.steampowered.com/app/526160/The_Wild_Eight/,]
812040,Shortest Trip to Earth,111.99,-60%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-812040,https://store.steampowered.com/app/812040/Shortest_Trip_to_Earth/,]
804850,Pax Nova,111.99,-60%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-804850,https://store.steampowered.com/app/804850/Pax_Nova/,]
617480,Tower of Time,111.99,-60%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-617480,https://store.steampowered.com/app/617480/Tower_of_Time/,]
323190,Frostpunk,112.19,-66%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-323190,https://store.steampowered.com/app/323190/Frostpunk/,]
464920,Surviving Mars,112.19,-66%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-464920,https://store.steampowered.com/app/464920/Surviving_Mars/,]
451340,Gold Rush: The Game,112.49,-50%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-451340,https://store.steampowered.com/app/451340/Gold_Rush_The_Game/,]
523000,Princess Maker 2 Refine,112.49,-50%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-523000,https://store.steampowered.com/app/523000/Princess_Maker_2_Refine/,]
762650,Depraved,112.49,-50%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-762650,https://store.steampowered.com/app/762650/Depraved/,]
638850,Animallica,112.49,-50%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-638850,https://store.steampowered.com/app/638850/Animallica/,]
359970,Alpha Version.0,112.49,-25%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-359970,https://store.steampowered.com/app/359970/Alpha_Version0/,]
534980,Never Forget Me,116.99,-35%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-534980,https://store.steampowered.com/app/534980/Never_Forget_Me/,]
313010,Cities XXL,119.99,-70%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-313010,https://store.steampowered.com/app/313010/Cities_XXL/,]
289070,Sid Meier’s Civilization® VI,125.99,-75%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-289070,https://store.steampowered.com/app/289070/Sid_Meiers_Civilization_VI/,]
844660,Heart of the Woods,125.99,-30%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-844660,https://store.steampowered.com/app/844660/Heart_of_the_Woods/,]
570420,X Rebirth VR Edition,131.99,-70%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-570420,https://store.steampowered.com/app/570420/X_Rebirth_VR_Edition/,]
1094930,Ninja Girl and the Mysterious Army of Urban Legend Monsters! ~Hunt of the Headless Horseman~,132.99,-30%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-1094930,https://store.steampowered.com/app/1094930/Ninja_Girl_and_the_Mysterious_Army_of_Urban_Legend_Monsters_Hunt_of_the_Headless_Horseman/,]
751780,Forager,134.99,-40%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-751780,https://store.steampowered.com/app/751780/Forager/,]
897930,Demonheart: Hunters,134.99,-40%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-897930,https://store.steampowered.com/app/897930/Demonheart_Hunters/,]
1138080,斗地主少女/ Landlord Girls,138.0,-40%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-1138080,https://store.steampowered.com/app/1138080/_Landlord_Girls/,]
598330,SimAirport,139.99,-50%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-598330,https://store.steampowered.com/app/598330/SimAirport/,]
751500,TINY METAL,139.99,-50%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-751500,https://store.steampowered.com/app/751500/TINY_METAL/,]
733460,First Feudal,143.99,-20%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-733460,https://store.steampowered.com/app/733460/First_Feudal/,]
738520,Breathedge,146.24,-35%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-738520,https://store.steampowered.com/app/738520/Breathedge/,]
280720,Imagine Earth,146.24,-35%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-280720,https://store.steampowered.com/app/280720/Imagine_Earth/,]
620210,Fatal Twelve,146.24,-35%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-620210,https://store.steampowered.com/app/620210/Fatal_Twelve/,]
1122120,STATIONflow,146.99,-30%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-1122120,https://store.steampowered.com/app/1122120/STATIONflow/,]
431700,Age of Fear 3: The Legend,149.99,-50%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-431700,https://store.steampowered.com/app/431700/Age_of_Fear_3_The_Legend/,]
501790,Unforeseen Incidents,150.74,-33%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-501790,https://store.steampowered.com/app/501790/Unforeseen_Incidents/,]
797400,Railroad Corporation,155.99,-60%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-797400,https://store.steampowered.com/app/797400/Railroad_Corporation/,]
517710,Redout: Enhanced Edition,155.99,-60%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-517710,https://store.steampowered.com/app/517710/Redout_Enhanced_Edition/,]
466560,Northgard,164.99,-50%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-466560,https://store.steampowered.com/app/466560/Northgard/,]
809230,Unity of Command II,164.99,-50%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-809230,https://store.steampowered.com/app/809230/Unity_of_Command_II/,]
989690,Conan Unconquered,164.99,-50%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-989690,https://store.steampowered.com/app/989690/Conan_Unconquered/,]
363360,Interstellar Rift,167.49,-33%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-363360,https://store.steampowered.com/app/363360/Interstellar_Rift/,]
681280,Descenders,167.99,-40%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-681280,https://store.steampowered.com/app/681280/Descenders/,]
366090,Colony Survival,168.74,-25%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-366090,https://store.steampowered.com/app/366090/Colony_Survival/,]
383840,Nimbatus - The Space Drone Constructor,168.74,-25%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-383840,https://store.steampowered.com/app/383840/Nimbatus__The_Space_Drone_Constructor/,]
Bundle/NoID,Wildlife Park 2 - Ultimate Edition,168.74,-25%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-46418,https://store.steampowered.com/sub/46418/,]
960690,One Step From Eden,179.99,-20%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-960690,https://store.steampowered.com/app/960690/One_Step_From_Eden/,]
1213750,Fight Crab,179.99,-20%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-1213750,https://store.steampowered.com/app/1213750/Fight_Crab/,]
672630,Academia : School Simulator,183.99,-20%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-672630,https://store.steampowered.com/app/672630/Academia__School_Simulator/,]
794960,The Sojourn,187.59,-33%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-794960,https://store.steampowered.com/app/794960/The_Sojourn/,]
455980,Judgment: Apocalypse Survival Simulation,191.24,-15%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-455980,https://store.steampowered.com/app/455980/Judgment_Apocalypse_Survival_Simulation/,]
233860,Kenshi,197.99,-40%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-233860,https://store.steampowered.com/app/233860/Kenshi/,]
1194700,House Flipper VR,202.49,-10%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-1194700,https://store.steampowered.com/app/1194700/House_Flipper_VR/,]
574720,Little Big Workshop,215.99,-20%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-574720,https://store.steampowered.com/app/574720/Little_Big_Workshop/,]
648350,Jurassic World Evolution,223.0,-75%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-648350,https://store.steampowered.com/app/648350/Jurassic_World_Evolution/,]
591460,Parkasaurus,223.99,-20%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-591460,https://store.steampowered.com/app/591460/Parkasaurus/,]
677340,The Colonists,223.99,-20%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-677340,https://store.steampowered.com/app/677340/The_Colonists/,]
453090,Parkitect,247.49,-25%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-453090,https://store.steampowered.com/app/453090/Parkitect/,]
48240,Anno 2070™,249.75,-75%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-48240,https://store.steampowered.com/app/48240/Anno_2070/,]
278550,A-Train 9 V4.0 : Japan Rail Simulator,259.99,-60%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-278550,https://store.steampowered.com/app/278550/ATrain_9_V40__Japan_Rail_Simulator/,]
644930,They Are Billions,263.99,-20%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-644930,https://store.steampowered.com/app/644930/They_Are_Billions/,]
352720,The Universim,263.99,-20%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-352720,https://store.steampowered.com/app/352720/The_Universim/,]
204880,Sins of a Solar Empire: Rebellion®,265.99,-65%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-204880,https://store.steampowered.com/app/204880/Sins_of_a_Solar_Empire_Rebellion/,]
Bundle/NoID,Sins of a Solar Empire - Ultimate Edition,265.99,-65%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-375115,https://store.steampowered.com/sub/375115/,]
1225570,Unravel Two,269.7,-70%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-1225570,https://store.steampowered.com/app/1225570/Unravel_Two/,]
1225560,Unravel,269.7,-70%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-1225560,https://store.steampowered.com/app/1225560/Unravel/,]
1225580,Fe,269.7,-70%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-1225580,https://store.steampowered.com/app/1225580/Fe/,]
1386900,Observer: System Redux,296.99,-10%,,,,,,,,,,,,,,https://www.steamcardexchange.net/index.php?gamepage-appid-1386900,https://store.steampowered.com/app/1386900/Observer_System_Redux/,]
